stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4,covmtx_5
0.3214450037587842,3.106852206263289e-5,0.10332689044148481,-6.770828453384948e-5,-0.001272330551767412,-0.0001975761509010829,-0.0009265277843329405
0.009887087573958942,6.556314378706319e-22,-6.770828453385402e-5,9.775450069513333e-5,-2.5182331482871155e-5,-2.5982050675726517e-6,-0.00017828398467553035
0.08489387850331741,1.8491788197297685e-72,-0.0012723305517674103,-2.5182331482871253e-5,0.007206970607336017,0.002145480651571022,-0.00021982933947129504
0.07281192555714044,6.44484417822486e-90,-0.00019757615090108108,-2.598205067572689e-6,0.002145480651571022,0.005301576503338562,-0.00026643280351113993
0.13535151216779553,0.00027238544836352983,-0.0009265277843329288,-0.00017828398467553016,-0.00021982933947129512,-0.00026643280351114004,0.018320031846108902
