stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4
0.22139477620893136,9.196342974963317e-16,0.0490156469326028,-0.012561117923005962,-0.02164924103763354,-0.02164924103763354
0.40200154318413445,3.092972328204644e-53,-0.012561117923005936,0.1616052407224255,-0.046199867524613365,-0.046199867524613365
0.19788429501672494,4.134278190766175e-34,-0.02164924103763347,-0.04619986752461346,0.03915819421426624,0.03915819421426624
NaN,NaN,-0.025726742916012065,-0.03852274625467887,0.03153177869353289,0.03153177869353289
