stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4
0.35632442954436117,0.0006727662499254439,0.1269670990901144,-4.58803251878355e-5,0.0014908417926737698,0.02048446023842701
0.0038458936056048713,4.553969599297606e-83,-4.588032518781031e-5,1.4790897625632439e-5,-9.569400334858406e-5,-0.00014108231760864493
0.1298431820122527,1.4959990493898664e-74,0.0014908417926706313,-9.569400334861126e-5,0.016859251915066983,0.02300681060554849
0.18922729875194977,4.1295904897887004e-46,0.020484460238422066,-0.00014108231760868336,0.023006810605549537,0.03580697059295965
