stderror,pvalues,covmtx_1,covmtx_2,covmtx_3
0.1830095183719933,0.0780501008760401,0.03349248381474895,1.806465476928039e-5,0.00035121149050177704
0.004406708807250618,2.8787790971632396e-35,1.80646547692803e-5,1.9419082511900166e-5,-1.3613344841122697e-6
0.21963647415006915,2.193006086815745e-17,0.00035121149050177834,-1.3613344841122718e-6,0.04824018077707399
