stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4
0.13745166386499608,2.0028573258339433e-6,0.018892959899255865,-0.0002507568861071153,0.005102817148434061,-0.003506529637485908
0.011871836392231756,6.9485612841159345e-22,-0.0002507568861071273,0.00014094049932391833,-0.0005697001571031439,-0.0008520765006411083
0.22383850593792168,6.159163018401688e-8,0.005102817148434077,-0.0005697001571031441,0.050103676740521,-0.0066221190809150655
0.2269291425328708,0.14661162685660142,-0.003506529637486025,-0.0008520765006411087,-0.006622119080914964,0.05149683573070399
