sub,block,reward_rate
2,1,7.166807528864163
2,1,7.116453881697727
2,1,7.066454016849674
2,1,7.348635412180044
2,1,7.2970042509957365
2,1,7.245735847882244
2,1,7.194827654118698
2,1,7.326846764695657
2,1,7.604031742204039
2,1,7.55060617861143
2,1,7.497555980475195
2,1,7.771465388386674
2,1,7.567253037562004
2,1,7.514085879390404
2,1,7.461292271131039
2,1,7.408869588240079
2,1,7.356815224613615
2,1,7.305126592458097
2,1,7.582728336779541
2,1,7.529452449895267
2,1,7.476550876845967
2,1,7.284051501502558
2,1,7.232874103787939
2,1,7.36338214212299
2,1,7.311647371118911
2,1,7.260276086143288
2,1,7.209265733360658
2,1,7.158613776878683
2,1,7.108317698622083
2,1,7.058374998207458
2,1,7.008783192818977
2,1,7.148191340314614
2,1,7.097968489599182
2,1,7.04809850223252
2,1,7.185945182804087
2,1,7.004987651743774
2,1,6.955770943299946
2,1,6.906900029097373
2,1,6.858372479602244
2,1,7.0037544158640666
2,1,6.954546372076587
2,1,6.905684061652902
2,1,7.19095031198031
2,1,7.140427038773583
2,1,7.090258739669691
2,1,7.0404429206375525
2,1,6.990977105169029
2,1,6.748812614661762
2,1,6.701395779784807
2,1,6.65431209332345
2,1,6.607559214592848
2,1,6.561134819353693
2,1,6.853012282892748
2,1,6.998607107466864
2,1,6.949435228422171
2,1,7.233861981063154
2,1,7.183037212520378
2,1,7.132569536372257
2,1,7.082456443704694
2,1,7.032695443231101
2,1,6.983284061168552
2,1,6.934219841114801
2,1,6.885500343926164
2,0,6.837123147596269
2,0,7.123704945210297
2,0,7.073654134736562
2,0,7.355697374155802
2,0,7.632328765973052
2,0,7.578704388843874
2,0,7.8510567205420045
2,0,8.11818315384161
2,0,8.380183963316805
2,0,8.46512485684143
2,0,8.405649294180577
2,0,8.346591603980398
2,0,8.287948850288954
2,0,8.546692194422631
2,0,8.486643543546373
2,0,8.4270167916212
2,0,8.683091699147914
2,0,8.934253039602142
2,0,8.624774292518483
2,0,8.56417704055287
2,0,8.817620116287419
2,0,9.066200124555863
2,0,9.310010377929917
2,0,9.24459868997847
2,0,9.484985830462213
2,0,9.720760420854507
2,0,9.652462822732915
2,0,9.584645080271502
2,0,9.517303822027332
2,0,9.75245829457701
2,0,9.983100621503253
2,0,10.209317381887063
2,0,10.43119349352945
2,0,10.357904426593779
2,0,10.576929449008718
2,0,10.791751817799438
2,0,10.715929485310017
2,0,10.614755298047832
2,0,10.828851864189152
2,0,11.038840343958853
2,0,10.96128197929402
2,0,10.884268535992485
2,0,10.869755926705308
2,0,11.078959539044416
2,0,11.284148951042837
2,0,11.485401187204094
2,0,11.404705307397608
2,0,11.60364430737073
2,0,11.52211765705328
2,0,11.71880374806026
2,0,11.911715825011266
2,0,12.100926303713747
2,0,12.015905773857154
2,0,11.88978763270229
2,0,11.806250553057035
2,0,11.723300400940785
2,0,11.916126196085642
2,0,12.10525204855786
2,0,12.290748952882685
2,0,12.472686541341925
2,0,12.385054041823716
2,0,12.298037244058802
2,0,12.479834984737234
2,0,12.65814438912736
2,0,12.519702969041536
2,0,12.697247386276862
2,0,12.871385080023124
2,0,12.780951343627594
2,0,12.953482925269208
2,0,12.862472373336773
2,0,13.03343972890422
2,0,13.201126561686747
2,0,13.108376077400756
2,0,13.274625031017141
2,0,13.437683998577437
2,0,13.597614189555848
2,0,13.75447563893877
2,0,13.657837350482847
2,0,13.56187803802287
2,0,13.466592931105946
2,0,13.62596841728979
2,0,13.782285805557528
2,0,13.935603774712835
2,0,13.837692888631825
2,0,13.989947706299134
2,0,13.852088355665028
2,0,14.004066953012702
2,0,13.905675047913096
2,0,13.807974439636164
2,0,13.960799495105531
2,0,14.110692142368027
2,0,14.011551093784067
2,0,14.160469919024909
2,0,14.01583802103044
2,0,14.16467458868203
2,0,14.310655279258208
2,0,14.210109299231524
2,0,14.355218188271737
2,0,14.25435911137617
2,0,14.1542086655344
2,0,14.30039017631533
2,0,14.199916318411312
2,0,14.100148385030865
2,0,13.934037782434741
2,0,13.836137898940631
2,0,13.98842255376074
2,0,14.137785169585324
2,0,14.284281814518561
2,0,14.13473253999817
2,0,14.28128775880875
2,0,14.180948113577148
2,0,14.081313449897298
2,0,13.98237881460251
2,0,14.131857397735292
2,0,14.032567643078698
2,0,13.933975493492854
2,0,14.084382839881279
2,0,14.231904169081169
2,0,14.131911490590747
2,0,14.032621355880336
2,0,14.181135884788338
2,0,14.013471293494392
2,0,13.915013313948034
2,0,14.065784506766919
2,0,13.966958977084373
2,0,13.868827790850094
2,0,13.771386069640203
2,0,13.924913183002648
2,0,13.762164994658441
2,0,13.91586904207054
2,0,13.81809681127787
2,0,13.72101152350581
2,0,13.624608352325529
2,0,13.528882505218455
2,0,13.687062778629308
2,0,13.842207887874897
2,0,13.994376071705931
2,0,14.143624451387568
2,0,14.29000905214175
2,0,14.18960813152002
2,0,14.335110397106133
2,0,14.477820764227607
2,0,14.376100287493058
2,0,14.275094493966405
2,0,14.418956446646735
2,0,14.246728552789515
2,0,14.146631718887678
2,0,14.047238160556793
2,0,13.948542936616313
2,0,14.09867076280671
2,0,14.24591793524404
2,0,14.39033972793217
2,0,14.289233888777552
2,0,14.432824534653792
2,0,14.331420199277673
2,0,14.474201373940254
2,0,14.372506326868878
2,0,14.514499140634964
2,0,14.41252096338079
2,0,14.311259279926041
2,0,14.454427302446671
2,0,14.352871187056525
2,0,14.495240760019273
2,0,14.63487854464481
2,0,14.771836958506386
2,0,14.668050738043084
2,0,14.564993714604386
3,0,8.18884136840003
3,0,8.120729686708307
3,0,8.089947347945403
3,0,8.114694967083182
3,0,8.571025168130108
3,0,9.020629682509666
3,0,9.463607637698068
3,0,9.794426350082857
3,0,9.757299717190488
3,0,10.18942015775651
3,0,10.150796266161274
3,0,10.03186920199252
3,0,10.459942861699064
3,0,10.8817072977357
3,0,10.840459230963333
3,0,10.636552393517782
3,0,10.596233607930996
3,0,11.015989303689837
3,0,11.429558371256986
3,0,11.837031993119714
3,0,12.238500007859399
3,0,12.19210889921206
3,0,12.588343563172605
3,0,12.540626341817527
3,0,12.493089996778894
3,0,12.884888608621058
3,0,13.270912641673755
3,0,13.503120697817414
3,0,13.249129738719194
3,0,13.198907749358007
3,0,13.580303567264506
3,0,13.528826234433833
3,0,13.477544030952236
3,0,13.854833128944376
3,0,14.226561498651852
3,0,14.17263446839993
3,0,14.11891185329021
3,0,14.486748061682498
3,0,14.849162864529234
3,0,15.206236165976389
3,0,15.388318602404503
3,0,15.329987829864933
3,0,15.248027096961314
3,0,15.599221681979
3,0,15.339178315025574
3,0,15.689029455032077
3,0,16.033724264945796
3,0,16.19437444302164
3,0,16.132988245057884
3,0,16.47113970608063
3,0,16.408704405091168
3,0,16.346505770591044
3,0,16.68151027361839
3,0,17.011577265794273
3,0,16.947093388791924
3,0,16.62832200252696
3,0,16.56529088824443
3,0,16.50249869893383
3,0,16.83520407830916
3,0,17.16300583278942
3,0,17.485976235137848
3,0,17.419694107196673
3,0,17.35366322748009
3,0,17.02724434508592
3,0,16.962701080644166
3,0,17.288623702674354
3,0,17.223089656832244
3,0,17.157804023543864
3,0,17.480851093487395
3,0,17.41458839284556
3,0,17.733850810348734
3,0,17.666629092070334
3,0,17.98217677237987
3,0,17.91401375274287
3,0,18.225915319535968
3,0,18.533219881343427
3,0,18.197184838507063
3,0,18.50491284853855
3,0,18.15683919448397
3,0,18.465161844448275
3,0,18.562836858970446
3,0,18.492472796301467
3,0,18.15749311855713
3,0,18.46580613056977
3,0,18.76957502801469
3,0,19.06886678496174
3,0,19.363747388374065
3,0,19.654281852656684
3,0,19.9405342339907
3,0,19.790620316291605
3,0,19.715602232645594
3,0,19.640868511631176
3,0,19.566418075346828
3,0,19.853965449285415
3,0,20.137274765925365
3,0,20.06094265815665
3,0,19.984899893943318
3,0,20.266279414907434
3,0,20.189458303691968
3,0,20.467822911845168
3,0,20.390237832311886
3,0,20.665643223223665
3,0,20.27437759998801
3,0,20.551490613183017
3,0,20.47358838388297
3,0,20.7477653010007
3,0,20.58595389500822
3,0,20.507921029613026
3,0,20.781591930216592
3,0,21.05122929386991
3,0,20.971432761230716
3,0,21.238272129171403
3,0,21.5011786476641
3,0,21.760210281561978
3,0,22.015424141395073
3,0,22.26687649596187
3,0,22.182471945886483
3,0,22.098387338667685
3,0,22.01462146153399
3,0,21.8341383183459
3,0,22.08826257944062
3,0,21.90669406630827
3,0,22.15974895433587
3,0,21.729785421033963
3,0,21.742905435909087
3,0,21.333925798621156
3,0,21.595422512091467
3,0,21.513563167286122
3,0,21.77241227020465
3,0,21.595498961152234
3,0,21.853140441881564
3,0,21.431118186357693
3,0,21.691182416190347
3,0,21.608960085062147
3,0,21.62520952236554
3,0,21.543237267282873
3,0,21.801649014316876
3,0,21.71900794985107
3,0,21.542881747864012
3,0,21.801298734770832
3,0,21.718658998070396
3,0,21.974485267322702
3,1,22.226541005226597
3,1,22.142289350369726
3,1,22.0583570588067
3,1,21.974742919962914
3,1,21.794847532252636
3,1,21.712232249401666
3,1,21.968153240190563
3,1,21.884881026839864
3,1,21.801924464123992
3,1,21.719282355541512
3,1,21.63695350912642
3,1,21.554936737430978
3,1,21.473230857508565
3,1,21.391834690896616
3,1,21.652477906036545
3,1,21.57040228775179
3,1,21.488637784303226
3,1,21.407183216382755
3,1,21.326037409152544
3,1,21.155703058592767
3,1,21.075510508977068
3,1,20.679084434778908
3,1,20.600698549897164
3,1,20.522609793593237
3,1,20.796064201788813
3,1,20.717234894831044
3,1,20.6387043972814
3,1,20.250494557369542
3,1,20.173733280042256
3,1,20.09726297307524
3,1,20.02108253351979
3,1,20.30192877157598
3,1,19.920053612815845
3,1,19.844544900896942
3,1,19.769322411379168
3,1,19.694385059311386
3,1,19.54809904574514
3,1,19.474000260265083
3,1,19.762909747132632
3,1,19.687996702831615
3,1,19.61336762300133
3,1,19.539021431249523
3,1,19.464957055264097
3,1,19.32205249851224
3,1,19.24881056231316
3,1,19.175846256102854
3,1,19.46915012757615
3,1,19.39535060490101
3,1,19.32183082579513
3,1,19.248589729865945
3,1,19.17562626074042
3,1,19.102939366049775
3,1,19.030527997414335
3,1,19.325973662423852
3,1,19.185117531899465
3,1,19.11239465971229
3,1,19.039947449956184
3,1,18.967774857708502
3,1,18.610994863225656
3,1,18.540448253413956
3,1,18.843117027462952
3,1,18.771690538210663
3,1,19.070951115413997
3,1,18.933853670465027
3,1,18.862083236002043
3,1,18.79058485367132
3,1,18.71935749223537
3,1,18.6484001243657
3,1,18.577711726627996
3,1,18.87983128775091
3,1,18.808265629872004
3,1,18.736971247901742
3,1,18.66594711354498
3,1,18.595192202404412
3,1,18.524705493965804
3,1,18.454485971583274
3,1,18.384532622464615
3,1,18.052348636519525
3,1,17.983919624271408
3,1,17.862843545408246
3,1,17.79513286884386
3,1,17.727678855543033
3,1,17.66048053260113
3,1,17.593536930801406
3,1,17.526847084601005
3,1,17.84445496163173
3,1,17.776813988608403
3,1,17.65879036520254
3,1,17.345403381382525
3,1,17.27965410718382
3,1,17.40803422566496
3,1,17.29544591451573
3,1,17.616464330145224
3,1,17.30417360682673
3,1,16.999971332721596
3,1,16.935531449027398
3,1,16.87133583036925
3,1,16.766657723789777
3,1,16.703102235811876
3,1,16.63978766049043
3,1,16.970469587251404
3,1,16.906141532513246
3,1,16.842057318913668
3,1,16.778216022151426
3,1,16.919583578880278
3,1,16.62534233363939
3,1,16.52428983671148
3,1,16.46165306548603
3,1,16.399253724440534
3,1,16.733480794352296
3,1,16.670051066437896
3,1,16.606861774475387
3,1,16.54391200707119
3,1,16.44405968243181
3,1,16.38172703064923
3,1,16.71621242019551
3,1,16.65284814956927
3,1,16.589724066773325
3,1,16.52683926135462
3,1,16.859185893937
3,1,16.566508971843714
3,1,16.5037121652803
3,1,16.44115339552484
3,1,16.342815593093395
3,1,16.280866715919256
3,1,16.21915266140228
3,1,15.94305284490218
3,1,15.882619303518585
3,1,15.615235829742089
3,1,15.52907092918692
3,1,15.702791821734413
3,1,15.643269010850663
3,1,15.55669093932414
3,1,15.49772193666076
3,1,15.438976461178623
3,1,15.380453665578322
3,1,15.32215270577222
3,1,15.264072740872265
3,1,15.615030834916809
3,1,15.555840689757765
3,1,15.496874910040006
3,1,15.43813264528663
3,1,15.614208874179255
3,1,15.555021844734544
3,1,15.496059168920729
3,1,15.437319996305677
3,1,15.378803479680892
3,1,15.55641635666147
3,1,15.497448394827778
3,1,15.413019520901505
3,1,15.157798861159135
3,1,15.510323287684491
3,1,15.451530045675076
3,1,15.392959664610714
3,1,15.742018140653647
3,1,15.682346638964516
3,1,15.622901327340854
3,1,15.563681348389359
3,1,15.478276290788006
3,1,15.419604525733602
3,1,15.164213311846725
3,1,15.084695869926405
3,1,15.438297735140566
3,1,15.182422359978206
3,1,15.365121583092606
3,1,15.306878740891106
4,1,8.182888240334256
4,1,8.103423996191822
4,1,8.066838555338258
4,1,8.030418290894454
4,1,7.955661542686807
4,1,7.919743221621819
4,1,7.883987065045757
4,1,8.43772519523148
4,1,8.981701347369361
4,1,8.877573820607369
4,1,8.837493238363416
4,1,9.257363200280626
4,1,9.267344687425293
4,1,9.225504362756274
4,1,9.183852939312736
4,1,9.19513035591348
4,1,9.603958304088426
4,1,9.560598232017727
4,1,9.517433922547243
4,1,9.396765700854548
4,1,9.923834705276697
4,1,9.87903045119582
4,1,9.834428479926313
4,1,10.223518156192823
4,1,10.177360887488321
4,1,10.131412010202673
4,1,9.991787270439982
4,1,9.98882142515461
4,1,10.505452941766809
4,1,10.458022790336804
4,1,10.410806777152635
4,1,10.262555749164294
4,1,10.254816463508348
4,1,10.76675869183842
4,1,10.71814879391256
4,1,11.079953685204293
4,1,11.029929770572556
4,1,10.98013170454147
4,1,10.930558467446925
4,1,10.881209044228402
4,1,10.832082424408192
4,1,11.333847897100757
4,1,11.676643134123172
4,1,11.623925278442364
4,1,12.111731169634142
4,1,12.43050933078918
4,1,12.374387910496353
4,1,12.318519867899633
4,1,12.262904059046203
4,1,12.207539345147978
4,1,12.152424592558289
4,1,12.097558672748665
4,1,12.577014770877803
4,1,12.520231905976424
4,1,12.463705405069614
4,1,12.771616393456837
4,1,12.713954938695638
4,1,12.656553814597586
4,1,12.606610181277338
4,1,12.910108997590447
4,1,12.85182227467352
4,1,12.793798705388294
4,1,12.736037101645438
4,1,12.678536280719614
4,1,12.460269308878312
4,1,12.404013527861093
4,1,12.348011731153473
4,1,12.823052534173094
4,1,12.770173656272625
4,1,12.712518715199462
4,1,13.01274761508163
4,1,13.303706974763294
4,1,13.243643230735204
4,1,13.70289473812705
4,1,13.641028736150606
4,1,13.579442047580104
4,1,13.513228603351283
4,1,13.452218908432082
4,1,13.388248310458268
4,1,13.148069043721218
4,1,12.915305290178337
4,1,12.689728096528702
4,1,12.6324363520832
4,1,12.93513778770243
4,1,12.876738064488258
4,1,12.818602005080955
4,1,12.76072841908784
4,1,12.708948267480807
4,1,12.651569747565096
4,1,12.594450280914726
4,1,12.8983245330546
4,1,13.363663743933898
4,1,13.303329306328218
4,1,13.241983517714745
4,1,13.182198443528957
4,1,12.948380947845793
4,1,12.721782546249397
4,1,12.664346081970045
4,1,12.607168932563978
4,1,12.550249927273132
4,1,12.493587900625203
4,1,12.43718169240977
4,1,12.910650497481516
4,1,12.852361329794052
4,1,13.148272601565678
4,1,13.088910614605945
4,1,12.857973372225372
4,1,12.804478866763976
4,1,12.582323428939715
4,1,13.053233496643388
4,1,12.994300593433136
4,1,13.285829503244111
4,1,13.225846472649895
4,1,13.685411723221558
4,1,13.623624653781295
4,1,13.562116541381364
4,1,13.500886126583
4,1,13.439932155633567
4,1,13.379253380440892
4,1,13.316569108699046
4,1,13.256447294546453
4,1,13.196596919118615
4,1,13.137132740537279
4,1,12.904706644368646
4,1,13.369933343525975
4,1,13.649864626063295
4,1,13.588238045105582
4,1,13.526889696612773
4,1,13.981147786301744
4,1,13.918025523954238
4,0,13.661489433541187
4,0,14.113374633220399
4,0,14.557293443808915
4,0,14.49156999178089
4,0,14.928821508594954
4,0,14.861420676974543
4,0,15.292152010198164
4,0,15.195744804431211
4,0,15.620582259998255
4,0,16.037930157434715
4,0,15.965521908099106
4,0,15.857243708078636
4,0,15.785651224203288
4,0,15.714381966977024
4,0,16.13007624760347
4,0,16.057251975937874
4,0,16.466901721578772
4,0,16.65121438481821
4,0,17.050393029264054
4,0,17.442534460717283
4,0,17.596724551146707
4,0,17.979234577369322
4,0,17.8354561692171
4,0,18.213757540322995
4,0,18.131525838078883
4,0,18.049665396561117
4,0,18.4241904234693
4,0,18.272567785409294
4,0,18.643163214357486
4,0,19.007225330454695
4,0,18.921411269824954
4,0,19.28056808635679
4,0,19.193519934405465
4,0,19.547879684119142
4,0,19.459624670395062
4,0,19.809293197941532
4,0,19.719857951188455
4,0,20.064938765814425
4,0,20.403936070648538
4,0,20.217412036974693
4,0,20.553721355114718
4,0,20.884101798210747
4,0,20.41248873123298
4,0,20.7453589970427
4,0,20.65169758861474
4,0,20.558459043894754
4,0,20.88875596517542
4,0,21.213230005352106
4,0,21.53198381734758
4,0,21.845118244392403
4,0,21.63318727560591
4,0,21.53551748886913
4,0,21.56333709752838
4,0,21.356373713995694
4,0,21.67260401232055
4,0,21.98325941330309
4,0,21.477709954113287
4,0,21.38074211834837
4,0,21.284212074191263
4,0,21.601714526816618
4,0,21.50418683364299
4,0,21.407099459728464
4,0,21.310450417114094
4,0,21.627490307900814
4,0,21.529846241905677
4,0,21.843018352764208
4,0,22.15066947977723
4,0,22.050663357858877
4,0,21.951108744840983
4,0,21.73730924491629
4,0,22.046823942332026
4,0,22.350882133292906
4,0,22.249972088761503
4,0,22.149517634171765
4,0,21.932220337876263
4,0,21.833200472898717
4,0,22.141024681595113
4,0,22.443422185854736
4,0,22.74048865430992
4,0,22.637819609343943
4,0,22.9314590004909
4,0,22.82792776019758
4,0,22.72486394405361
4,0,22.497423734094042
4,0,22.79353819671881
4,0,23.084432388738726
4,0,23.370198339516183
4,0,22.821827266093965
4,0,23.11222274354254
4,0,23.3974987717036
4,0,23.291863449173793
4,0,23.573972549631534
4,0,23.331563206942917
4,0,23.612972431154613
4,0,23.506364285429694
4,0,23.400237455505568
4,0,23.294589768331594
4,0,23.576650805875982
4,0,23.85373932390878
4,0,24.12594298413083
4,0,23.873802826511994
4,0,23.766017080428675
4,0,23.520222140123323
4,0,23.79830545220464
4,0,24.071486369019986
4,0,23.962808118785883
4,0,24.23308897990263
4,0,24.12368112416288
4,0,24.071591414058148
4,0,24.3399545092084
4,0,24.60358656905352
4,0,24.492505986125774
4,0,24.381926911214716
4,0,24.644819029840935
4,0,24.533552290079232
4,0,24.422787898797434
4,0,24.68495966958764
4,0,24.94250955336718
4,0,24.829898796675565
4,0,24.717796456448436
4,0,24.455222376566805
4,0,24.716822352418724
4,0,24.97381052156568
4,0,24.861058446868093
4,0,25.115503844421468
4,0,25.36546356499165
4,0,24.755488857723805
4,0,25.011795366072278
4,0,24.744038311160775
4,0,24.63232361493647
4,0,24.89080143194296
4,0,24.778424127730062
4,0,25.034326304879155
4,0,24.766172046816855
4,0,25.022290218744693
4,0,24.909319267298883
4,0,24.79685835852938
4,0,24.684905189689083
4,0,24.9424560339074
4,0,24.67592137817983
4,0,24.933630600096848
4,0,24.336988696664896
4,0,24.600673041507857
4,0,24.859708833821028
4,0,24.74747190686225
4,0,25.0039197478986
5,1,8.206215223491139
5,1,8.167739228689292
5,1,8.129681866254275
5,1,8.285061130501887
5,1,8.398158810624352
5,1,8.357594402031186
5,1,8.359200304834605
5,1,8.319059778497655
5,1,8.279355995216546
5,1,8.265471679884264
5,1,8.267619947228827
5,1,8.253755313015596
5,1,8.40840410560049
5,1,8.394303379153786
5,1,8.38022629934488
5,1,8.381698958814672
5,1,8.535594494275491
5,1,8.521280472076725
5,1,8.479376456468664
5,1,8.465156710801155
5,1,8.576294887617097
5,1,8.561912611668205
5,1,8.562315608723354
5,1,8.547956775747126
5,1,8.53362202224821
5,1,8.519311307845802
5,1,8.629860263583712
5,1,8.5577420311423
5,1,8.515441300937297
5,1,8.626032363712604
5,1,8.61156667900555
5,1,8.597125252964036
5,1,8.597320938645897
5,1,8.582903402427625
5,1,8.568510044130836
5,1,8.72130574552025
5,1,8.706680289246837
5,1,8.692079359572704
5,1,8.67750291536723
5,1,8.677225384529093
5,1,8.66267385014433
5,1,8.648146718393308
5,1,8.633643948353297
5,1,8.78605617952762
5,1,8.785139550756488
5,1,8.770407046461314
5,1,8.75569924828282
5,1,8.741016114789343
5,1,8.726357604618693
5,1,8.834653823768313
5,1,8.833451080579314
5,1,8.984686964582586
5,1,8.96961982324331
5,1,8.954577949200383
5,1,9.060391050668382
5,1,9.045196955082451
5,1,9.030028339692615
5,1,8.982588968207843
5,1,8.980515269679454
5,1,8.965455124189557
5,1,9.115913845828612
5,1,9.100626639619515
5,1,9.085365069751175
5,1,9.07012909323196
5,1,9.174684957579393
5,1,9.323911856711085
5,1,9.3082758419747
5,1,9.304284690208604
5,1,9.28868158984007
5,1,9.273104655560518
5,1,9.257553843489935
5,1,9.25386131309317
5,1,9.238342771725167
5,1,9.222850254642383
5,1,9.207383718202609
5,1,9.356418106215566
5,1,9.457859045329242
5,1,9.441998403821678
5,1,9.437219972064211
5,1,9.53778175843555
5,1,9.521787088127724
5,1,9.505819240563879
5,1,9.653096615308293
5,1,9.63690856427904
5,1,9.620747660289389
5,1,9.604613857814298
5,1,9.598878041667486
5,1,9.697680931338597
5,1,9.84382873700977
5,1,9.827320832005976
5,1,9.81084061043054
5,1,9.794388025858906
5,1,9.738632151937344
5,1,9.732107314701024
5,1,9.677029076839402
5,1,9.774981655739017
5,1,9.92067436009596
5,1,9.863544446405657
5,1,9.84700347854934
5,1,9.830490249567127
5,1,9.81400471294148
5,1,9.797546822232865
5,1,9.78111653107963
5,1,9.774341570743793
5,1,9.757950194335768
5,1,9.855022322993138
5,1,9.838495646568283
5,1,9.821996685051088
5,1,9.967412592498368
5,1,9.950697439826932
5,1,9.893240864461161
5,1,9.876650096302411
5,1,9.86008715053188
5,1,9.80361644700807
5,1,9.787175977214808
5,1,9.7707630777624
5,1,9.75437770241593
5,1,9.699057154896884
5,1,9.796770060553449
5,1,9.789902941419731
5,1,9.935507798000653
5,1,10.030648037430643
5,1,10.022403981981363
5,1,10.005596609843511
5,1,9.988817423334446
5,1,9.930946089130044
5,1,9.91429209005946
5,1,9.906733070164218
5,1,10.051650099489372
5,1,10.145526669797574
5,1,10.128512823361095
5,1,10.111527508806695
5,0,10.094570678286974
5,0,10.077642284034773
5,0,10.221553100178227
5,0,10.364616653866292
5,0,10.347235397884106
5,0,10.489559007938977
5,0,10.47861315393072
5,0,10.567844215917455
5,0,10.708869010679244
5,0,10.643163261749487
5,0,10.78374462215784
5,0,10.869655746365304
5,0,11.00890365190358
5,0,10.994900201322459
5,0,11.133410740988774
5,0,11.271105811859343
5,0,11.255558668790016
5,0,11.392534604323837
5,0,11.52870410591072
5,0,11.509370698424494
5,0,11.64485233763509
5,0,11.721394306791971
5,0,11.855627675387199
5,0,11.929876334677328
5,0,12.062882283405278
5,0,12.195105171139476
5,0,12.174118061937648
5,0,12.153702308084084
5,0,12.285390500795563
5,0,12.416303390687611
5,0,12.39548149685466
5,0,12.525746235550455
5,0,12.502812505742945
5,0,12.63244534242771
5,0,12.76131497702349
5,0,12.889425902816427
5,0,12.867810591940776
5,0,12.846231529511547
5,0,12.909702070180536
5,0,12.888052756575497
5,0,13.01541752467736
5,0,13.142032443747414
5,0,13.267901928456835
5,0,13.24565192081386
5,0,13.370911354834124
5,0,13.428673194318574
5,0,13.333375018511513
5,0,13.311015213798736
5,0,13.435889827097453
5,0,13.407597705788909
5,0,13.385113431105815
5,0,13.509551797573211
5,0,13.486896547906005
5,0,13.610735675096128
5,0,13.7338457101597
5,0,13.856230945563413
5,0,13.825464102356431
5,0,13.80227907403742
5,0,13.924261413943327
5,0,13.900910704497807
5,0,13.952905964500438
5,0,13.929507218713358
5,0,14.050740513946034
5,0,13.94867402673642
5,0,13.917362932902298
5,0,13.894023792072277
5,0,13.870723790517227
5,0,13.847462862601361
5,0,13.969179186868777
5,0,13.93774737068183
5,0,14.058932152734073
5,0,14.179403469886672
5,0,14.299165522602383
5,0,14.275186106423272
5,0,14.394384247169125
5,0,14.360449073047812
5,0,14.3363668855735
5,0,14.455204829785453
5,0,14.43096373879173
5,0,14.54924475223032
5,0,14.66682939645527
5,0,14.78372177127997
5,0,14.899925952380494
5,0,14.874939072909429
5,0,14.763905015263964
5,0,14.72779431965175
5,0,14.691896222629762
5,0,14.808641018688231
5,0,14.783807222235362
5,0,14.900010900250797
5,0,15.015530439184827
5,0,14.990349693288701
5,0,15.10533737040958
5,0,15.06721652140291
5,0,15.181751651736333
5,0,15.295612466418193
5,0,15.408802935423436
5,0,15.382962679373083
5,0,15.35716575691818
5,0,15.331412095389146
5,0,15.444391797182053
5,0,15.5567063407741
5,0,15.438254415275141
5,0,15.550605092171157
5,0,15.524527036724303
5,0,15.636369791039929
5,0,15.59512253468841
5,0,15.62868417362333
5,0,15.49807799419966
5,0,15.61007646496046
5,0,15.58389867720429
5,0,15.69539188613312
5,0,15.653797142312966
5,0,15.76487883008749
5,0,15.87530653405416
5,0,15.905819672452424
5,0,16.015417599426883
5,0,15.97193873196058
5,0,16.0811473887036
5,0,16.189713088946608
5,0,16.162563262100658
5,0,16.270649633446432
5,0,16.243364077625138
5,0,16.216124279138263
5,0,16.32389531463907
5,0,16.278600311364304
5,0,16.386003524641005
5,0,16.3585245226385
5,0,16.46545718904941
5,0,16.419328752510097
