stderror,pvalues,covmtx_1,covmtx_2,covmtx_3
0.14301295837049263,6.130463913241966e-8,0.020452706261880258,-0.0001532414852787973,0.009030914083647914
0.00491759890866189,5.75605494778711e-53,-0.00015324148527879713,2.4182779026472613e-5,-0.00044416649344736746
0.23363702764253838,7.830940966416216e-7,0.009030914083647893,-0.00044416649344736583,0.054586260685640244
