stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4
0.14786979518408971,6.358228611118668e-6,0.021865476327784645,1.4278528786782941e-6,0.00023748564467440536,0.00033468731300569993
0.007451103378366777,3.6786704528403976e-28,1.4278528786770231e-6,5.55189415551088e-5,8.324838064331498e-6,-0.0001376885137811569
0.22522993152620457,1.1730826963014464e-15,0.00023748564467440482,8.324838064331474e-6,0.0507285220552988,5.1212605485712326e-5
0.11237299487104685,3.1682539774639367e-9,0.00033468731300569706,-0.0001376885137811572,5.121260548571219e-5,0.012627689976288322
