stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4
0.2627465830684279,5.8836635167366366e-5,0.06903576691413428,1.1247489506867657e-5,-0.0005838397812758982,0.0008937127158177389
0.006024974436227454,1.8050290792940926e-22,1.124748950686827e-5,3.630031695719433e-5,-8.059523248022156e-6,1.0445185964263983e-5
0.0856106835136906,1.1541674404152128e-48,-0.0005838397812758979,-8.059523248022146e-6,0.007329189131681296,0.0004756179454432693
0.07556739497069512,2.5488506246169255e-61,0.0008937127158177364,1.0445185964264e-5,0.0004756179454432694,0.005710431182657037
