stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4
0.16198121152210732,2.3678326057409727e-9,0.026237912886169668,-0.008217817729570465,0.03013867962600978,0.03013867962600978
0.35009623341436225,2.1161045870943758e-103,-0.008217817729570464,0.12256737265092361,-0.017243458893170686,-0.017243458893170686
0.37929793080820345,1.7401660794495053e-10,0.03013867962600978,-0.017243458893170693,0.1438669203153847,0.1438669203153847
0.19393735823341268,5.119236496353759e-26,0.012069827761391271,-0.0018575424373578101,0.004373307777231002,0.004373307777231002
