stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4
0.14620790583953744,1.431812425961903e-9,0.021376751729983046,2.014639321100926e-5,0.00021008875392534933,-0.00015829531838427308
0.003099982810815044,1.5164188883465713e-54,2.0146393211011955e-5,9.609893427348739e-6,1.8123121953947725e-6,1.4743029712367028e-6
0.23461895823533924,1.0609584694651865e-13,0.00021008875392534794,1.8123121953947613e-6,0.05504605556343586,1.885475259564705e-5
0.07271762160479889,0.005694615645751974,-0.0001582953183842707,1.4743029712367147e-6,1.8854752595647063e-5,0.005287852491858714
