stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4,covmtx_5
0.33519781769152457,1.2086873210660132e-5,0.11235757698516055,-0.00039797727392641035,-0.0024542507795227726,0.010306052932406572,-0.019325490940231983
0.013180540542503174,4.0912635108958473e-19,-0.00039797727392641144,0.00017372664899256983,-0.00012050819308894931,-4.48702650792875e-5,-0.0010822600784799426
0.09540503287473592,2.534752548344137e-163,-0.00245425077952271,-0.00012050819308897141,0.009102120297829443,0.009295216818265685,0.0032095595973449333
0.1152594961744602,2.9987922890226016e-144,0.010306052932406752,-4.4870265079319784e-5,0.009295216818265431,0.013284751458390405,-0.0010677664064643374
0.1744953525833737,0.020554509311974948,-0.019325490940231973,-0.0010822600784799496,0.0032095595973449798,-0.0010677664064642294,0.030448628073195903
