stderror,pvalues,covmtx_1,covmtx_2,covmtx_3,covmtx_4,covmtx_5
0.36641749682510605,1.4281342475373469e-6,0.1342617819795766,7.34882828001127e-6,-0.0008060422249283404,0.00010478223154582059,-0.0025977908050993747
0.00649629124828163,8.572898777568903e-32,7.348828279998364e-6,4.2201799982500496e-5,-6.052426241698693e-8,9.623014614054008e-6,-0.00010048624823961529
0.10984588071369035,1.2582940541762036e-55,-0.0008060422249282739,-6.052426241700183e-8,0.01206611750976629,0.0015566722084519604,0.00013481157062573257
0.0991556603643823,9.754360418000727e-72,0.00010478223154581777,9.623014614054293e-6,0.0015566722084519604,0.009831844982296735,-7.928476085424354e-5
0.21003017843925342,0.5593700440717597,-0.0025977908050993682,-0.00010048624823961617,0.00013481157062573257,-7.92847608542439e-5,0.04411267585522464
