stderror,pvalues,covmtx_1,covmtx_2,covmtx_3
0.14686849071177288,5.686791179766118e-7,0.021570353563954116,2.3896466893006275e-5,0.0004185986772037926
0.004929084832522028,1.1220355719196455e-28,2.3896466893006647e-5,2.429587728619871e-5,4.8887858492639045e-6
0.2329109190576593,2.3422906210591955e-6,0.00041859867720379234,4.888785849263902e-6,0.05424749621628352
